original_value,curated_ontology,match_level,stage,top1_match,top1_score,top2_match,top2_score,top3_match,top3_score,top4_match,top4_score,top5_match,top5_score
TURBT (transurethral resection of bladder tumor),Transurethral Resection of Bladder Tumor,1,2,Transurethral Resection of Bladder Tumor,0.8851,Transurethral Resection,0.7938,Nephroureterectomy with Cuff of Bladder;Endoscopic Resection,0.6756,Robot-Assisted Surgery;Cystectomy,0.6089,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.5779
TVRC-biopsy,Biopsy,1,2,Biopsy,0.6811,Core Biopsy,0.6635,Excisional Biopsy,0.6276,Punch Biopsy,0.6129,Re-Excision;Biopsy Site,0.6098
Tasadeoturev,Tasadenoturev,1,2,Tasadenoturev,0.8223,Taselisib,0.7040,Tandutinib,0.6404,Ruxolitinib,0.6060,Itacitinib,0.5869
Taxol,Paclitaxel,1,2,Paclitaxel,0.8763,Nab-paclitaxel,0.7924,Docetaxel,0.7204,Topotecan,0.6884,Oxaliplatin,0.5464
Taxotere,Docetaxel,1,2,Docetaxel,0.8187,Paclitaxel,0.7855,Nab-paclitaxel,0.7616,Topotecan,0.6736,Doxorubicin,0.5949
Temodar,Temozolomide,1,2,Temozolomide,0.7054,Temsirolimus,0.6554,Letrozole,0.5568,Sorafenib,0.5502,Valspodar,0.5474
Temozolamide,Temozolomide,1,2,Temozolomide,0.8226,Dacarbazine,0.6294,Ifosfamide,0.6150,Mitotane,0.5831,Fotemustine,0.5808
Thymoglobulin,Lapine T-Lymphocyte Immune Globulin,2,2,Anti-Thymocyte Globulin,0.7880,Lapine T-Lymphocyte Immune Globulin,0.6223,Immunoglobulin,0.5859,Total Lymphoid Irradiation,0.5216,Immunotherapeutic Agent,0.5145
Thymoglobulin (Bu/Flu/ATG),Lapine T-Lymphocyte Immune Globulin,2,2,Anti-Thymocyte Globulin,0.6706,Lapine T-Lymphocyte Immune Globulin,0.5999,Total Lymphoid Irradiation,0.5375,Immunoglobulin,0.5160,Donor Lymphocyte Infusion,0.5096
Thymoglobulin (Bu/Flu/Cy/ATG),Lapine T-Lymphocyte Immune Globulin,2,2,Anti-Thymocyte Globulin,0.6215,Lapine T-Lymphocyte Immune Globulin,0.5660,Donor Lymphocyte Infusion,0.5138,Total Lymphoid Irradiation,0.5125,Bone Marrow Transplantation,0.5091
Total Abdominal,Total Abdominal Hysterectomy,1,2,Total Abdominal Hysterectomy,0.6888,Abdominoperineal Resection,0.6059,Appendectomy,0.6004,Total Pancreatectomy,0.5848,Total Hepatectomy,0.5774
Total Body Irradiation,Total-Body Irradiation,1,2,Total-Body Irradiation,0.9947,Total Lymphoid Irradiation,0.7262,External Beam Radiation Therapy,0.6837,Radiation Therapy,0.6656,Involved-Field Radiation Therapy,0.6010
Total mastectomy,Total Mastectomy,1,2,Total Mastectomy,1.0000,Mastectomy,0.9228,Bilateral;Total Mastectomy,0.8868,Modified Radical Mastectomy,0.8484,Bilateral Mastectomy,0.8345
Total pancreatectomy,Total Pancreatectomy,1,2,Total Pancreatectomy,1.0000,Distal Pancreatectomy,0.8631,Pancreaticoduodenectomy,0.7724,Total Hepatectomy,0.6952,Pylorus-sparing pancreaticoduodenectomy (procedure),0.6803
Transplant,Graft,1,2,Graft,0.7542,Hematopoietic Cell Transplantation,0.6183,Autologous Hematopoietic Stem Cell Transplantation,0.5710,Bone Marrow Transplantation,0.5568,Anastomosis,0.5512
Transurethral resection,Transurethral Resection,1,2,Transurethral Resection,1.0000,Transurethral Resection of Bladder Tumor,0.8350,Transanal Excision,0.6467,Transanal Excision;Minimally Invasive Surgery,0.6063,Radical Prostatectomy,0.5961
UNK,Unknown,1,2,Unknown,0.5859,Other,0.4624,Lorazepam,0.4247,Indisulam,0.4170,Enucleation,0.4103
Uncinate process resection,Uncinate Process of Pancreas;Resection,1,2,Uncinate Process of Pancreas;Resection,0.7888,Low Anterior Resection,0.5852,Enucleation;Tail of the Pancreas,0.5837,Wertheim operation (procedure),0.5713,Sacrococcygeal Teratoma;Resection,0.5692
Unilateral Salpingo- Oophorectomy,Unilateral Salpingo-oophorectomy,1,2,Unilateral Salpingo-oophorectomy,1.0000,Unilateral Oophorectomy,0.8899,Bilateral Salpingectomy,0.7659,Bilateral Salpingectomy with Oophorectomy,0.7346,Partial Salpingectomy,0.7291
Unilateral Salpingo-Oophorectomy,Unilateral Salpingo-oophorectomy,1,2,Unilateral Salpingo-oophorectomy,1.0000,Unilateral Oophorectomy,0.8899,Bilateral Salpingectomy,0.7659,Bilateral Salpingectomy with Oophorectomy,0.7346,Partial Salpingectomy,0.7291
Ureteral Biopsy,Ureter;Biopsy,1,2,Ureter;Biopsy,0.9324,Ureterectomy,0.6699,Nephroureterectomy with Cuff of Bladder;Endoscopic Resection,0.5399,Right;Ureterectomy,0.4891,Excisional Biopsy,0.4800
V212,Heat-Treated Varicella-Zoster Virus Vaccine V212,1,2,Heat-Treated Varicella-Zoster Virus Vaccine V212,0.8043,Bevacizumab,0.5308,Vinblastine,0.5028,Coltuximab Ravtansine,0.4886,Vinorelbine,0.4824
VB,Vinblastine,1,2,Vinblastine,0.6058,Vinorelbine,0.5399,Total-Body Irradiation,0.4740,Bortezomib,0.4695,Bevacizumab,0.4596
VCR,Vincristine,1,2,Vincristine,0.6199,Vinblastine,0.6180,Vinorelbine,0.5960,Vincristine Sulfate,0.5512,"Radiotherapy, Conformal",0.4985
VINCRISTINE,Vincristine,1,2,Vincristine,1.0000,Vincristine Sulfate,0.8704,Vinblastine,0.6892,Vinorelbine,0.6849,Oxaliplatin,0.5546
VP-16,Etoposide,1,2,Etoposide,0.7076,Etoposide Phosphate,0.6685,Vinblastine,0.5939,Talimogene Laherparepvec,0.5836,Vadastuximab Talirine,0.5362
VS-4718,FAK Inhibitor VS-4718,1,2,FAK Inhibitor VS-4718,0.9549,Anti-CD98 Monoclonal Antibody IGN523,0.5236,Volasertib,0.5180,Anti-PLGF Monoclonal Antibody TB-403,0.5087,Sunitinib,0.4924
VT-464,Seviteronel,99,2,FAK Inhibitor VS-4718,0.5841,Anti-PLGF Monoclonal Antibody TB-403,0.5407,Folate Receptor-Targeted Tubulysin Conjugate EC1456,0.5046,Ipilimumab,0.5044,Combretastatin A1 Diphosphate,0.4984
Velcade,Bortezomib,1,2,Bortezomib,0.7642,Veliparib,0.6873,Venetoclax,0.5752,Pevonedistat,0.5717,Iniparib,0.5626
Vem,Vemurafenib,1,2,Vemurafenib,0.6942,Ipilimumab,0.5303,Bevacizumab,0.5051,Bortezomib,0.4939,Vinblastine,0.4917
Venetoclax (ABT-199),Venetoclax,1,2,Venetoclax,0.8473,Navitoclax,0.6713,Palbociclib,0.6640,Veliparib,0.6438,Ibrutinib,0.6195
Vidaza,Azacitidine Regimen,99,2,Daratumumab,0.6629,Azacitidine,0.6354,Veliparib,0.6151,Alpelisib,0.5642,Tazemetostat,0.5636
Vinorelbrine,Vinorelbine,1,2,Vinorelbine,0.9423,Vinblastine,0.8200,Vincristine,0.7046,Vincristine Sulfate,0.6189,Venetoclax,0.5519
Vulvar resecetion,Vulva;Resection,1,2,Vulva;Resection,0.6865,Partial;Vaginectomy,0.4975,Pelvic Exenteration,0.4922,Re-Excision;Original;Lumpectomy;Surgical Site,0.4916,Transanal Excision,0.4712
Wertheim Meiggs,Wertheim operation (procedure),1,2,Wertheim operation (procedure),0.6236,Prexigebersen,0.4470,Total Hysterectomy,0.4344,Mitotane,0.4333,Anti-Thymocyte Globulin,0.4244
Wide Excision,Wide Skin Excision,2,2,Wide Local Excision,0.8849,Wide Skin Excision,0.8646,Wide;Re-Excision;Biopsy,0.7505,Local excision (procedure),0.7393,Combination;Resection,0.7182
Wide local excision,Wide Local Excision,1,2,Wide Local Excision,1.0000,Local excision (procedure),0.8354,Wide Skin Excision,0.7723,Wide;Re-Excision;Biopsy,0.6650,Re-Excision,0.6362
Wide re-excisional biopsy,Wide;Re-Excision;Biopsy,1,2,Wide;Re-Excision;Biopsy,0.9271,Re-Excision;Biopsy Site,0.7877,Wide Local Excision,0.7201,Re-Excision,0.7069,Re-Excision;Segmental Mastectomy,0.6917
XL147,Pilaralisib,99,2,Idasanutlin,0.5019,Polyamine Analogue PG11047,0.4976,Anti-ErbB3 Monoclonal Antibody REGN1400,0.4891,Apalutamide,0.4591,Anti-CD98 Monoclonal Antibody IGN523,0.4562
Yes vaccine,Vaccine,1,2,Vaccine,0.6125,Dendritic Cell Vaccine,0.5216,NY-ESO-1 Peptide Vaccine,0.4932,Cixutumumab,0.4891,Pidnarulex,0.4858
abiraterone,Abiraterone,1,2,Abiraterone,1.0000,Abiraterone Acetate,0.9599,Enzalutamide,0.6597,Exemestane,0.6056,Cabazitaxel,0.5896
abiraterone acetate,Abiraterone Acetate,1,2,Abiraterone Acetate,1.0000,Abiraterone,0.9599,Enzalutamide,0.6772,Cabazitaxel,0.5967,Exemestane,0.5887
abraxane,Nab-paclitaxel,1,2,Nab-paclitaxel,0.5978,Paclitaxel,0.5908,Pixantrone,0.5722,Mitoxantrone,0.5494,Bleomycin,0.5425
added ipilimumab),Ipilimumab,1,2,Ipilimumab,0.8846,Bevacizumab,0.6004,Pembrolizumab,0.5832,Anti-LAG-3 Monoclonal Antibody,0.5795,Anti-TIM-3 Monoclonal Antibody,0.5736
adriamycin,Doxorubicin Hydrochloride,2,2,Doxorubicin,0.9177,Doxorubicin Hydrochloride,0.8390,Daunorubicin,0.8178,Anthracycline Antineoplastic Antibiotic,0.7691,Idarubicin,0.7271
amifostine,Amifostine,1,2,Amifostine,1.0000,Thiotepa,0.5376,Vitespen,0.5086,Midostaurin,0.5067,Etoposide Phosphate,0.5029
anterior exenteration,Anterior Pelvic Exenteration,1,2,Anterior Pelvic Exenteration,0.8519,Pelvic Exenteration,0.7886,Radical;Anterior Pelvic Exenteration,0.7609,Low Anterior Resection,0.6945,Appendectomy,0.6285
anthracycline,Anthracycline Antineoplastic Antibiotic,1,2,Anthracycline Antineoplastic Antibiotic,0.9619,Doxorubicin,0.7655,Daunorubicin,0.6761,Epirubicin,0.6664,Doxorubicin Hydrochloride,0.6277
anti-CD123,Immunotherapeutic Agent,99,2,Anti-LAG-3 Monoclonal Antibody,0.7298,Anti-TIM-3 Monoclonal Antibody,0.7263,Monalizumab,0.7247,Anti-CD3 Monoclonal Antibody,0.6829,Atezolizumab,0.6827
anti-CD33,Immunotherapeutic Agent,99,2,Anti-CD3 Monoclonal Antibody,0.8372,Anti-LAG-3 Monoclonal Antibody,0.7233,Mogamulizumab,0.7202,Anti-TIM-3 Monoclonal Antibody,0.7150,Anti-CD47 Monoclonal Antibody,0.7104
anti-LAG3,Anti-LAG-3 Monoclonal Antibody,1,2,Anti-LAG-3 Monoclonal Antibody,0.9437,Anti-TIM-3 Monoclonal Antibody,0.7655,Anti-CD47 Monoclonal Antibody,0.7164,Monalizumab,0.7080,Atezolizumab,0.6795
anti-TIM3,Anti-TIM-3 Monoclonal Antibody,1,2,Anti-TIM-3 Monoclonal Antibody,0.9120,Anti-LAG-3 Monoclonal Antibody,0.7357,Anti-CD47 Monoclonal Antibody,0.6794,Atezolizumab,0.6773,Ifabotuzumab,0.6735
appendectomy,Appendectomy,1,2,Appendectomy,1.0000,Lumpectomy,0.6397,Abdominoperineal Resection,0.6124,Low Anterior Resection,0.6015,Cystectomy,0.5892
autologous stem cell transplant,Autologous Hematopoietic Stem Cell Transplantation,1,2,Autologous Hematopoietic Stem Cell Transplantation,0.9393,Hematopoietic Cell Transplantation,0.7306,Sibling;Allogeneic Hematopoietic Stem Cell Transplantation,0.6708,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,0.6428,Bone Marrow Transplantation,0.6373
autologout SCT,Autologous Hematopoietic Stem Cell Transplantation,1,2,Autologous Hematopoietic Stem Cell Transplantation,0.6933,Sibling;Allogeneic Hematopoietic Stem Cell Transplantation,0.5996,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,0.5691,Sipuleucel-T,0.5448,Haploidentical Hematopoietic Cell Transplantation,0.5321
axillary dissection,Axillary Lymph Node Dissection,1,2,Axillary Lymph Node Dissection,0.9262,Left;Axillary Lymph Node Dissection,0.8148,Axillary Lymph Node Level I;Axillary Lymph Node Level II;Lymphadenectomy,0.8142,Axillary Lymph Node Biopsy,0.7619,Mastectomy,0.6722
axillary lymph node biopsy,Axillary Lymph Node Biopsy,1,2,Axillary Lymph Node Biopsy,1.0000,Axillary Lymph Node Dissection,0.8477,Axillary Lymph Node Level I;Axillary Lymph Node Level II;Lymphadenectomy,0.8128,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.8093,Left;Axillary Lymph Node Dissection,0.7469
axillary lymph node dissection,Axillary Lymph Node Dissection,1,2,Axillary Lymph Node Dissection,1.0000,Axillary Lymph Node Level I;Axillary Lymph Node Level II;Lymphadenectomy,0.8873,Left;Axillary Lymph Node Dissection,0.8826,Axillary Lymph Node Biopsy,0.8477,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.6912
axillary node dissection,Axillary Lymph Node Dissection,1,2,Axillary Lymph Node Dissection,0.9897,Axillary Lymph Node Level I;Axillary Lymph Node Level II;Lymphadenectomy,0.8798,Left;Axillary Lymph Node Dissection,0.8579,Axillary Lymph Node Biopsy,0.8326,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.7015
axillary sentinel lymph node biopsy,Axillary Lymph Node;Sentinel Lymph Node Biopsy,1,2,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9782,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.9261,Sentinel Lymph Node Biopsy,0.8734,Axillary Lymph Node Biopsy,0.7903,Sentinel Lymph Node;Lymphadenectomy,0.7725
azacitidine,Azacitidine,1,2,Azacitidine,1.0000,Azacitidine Regimen,0.7823,Azathioprine,0.7293,Decitabine,0.6566,Azathioprine Sodium,0.6390
bevacizumab,Bevacizumab,1,2,Bevacizumab,1.0000,Glembatumumab,0.6595,Navicixizumab,0.6529,Mogamulizumab,0.6474,Enoblituzumab,0.6413
bicalutamide,Bicalutamide,1,2,Bicalutamide,1.0000,Enzalutamide,0.8133,Dutasteride,0.6712,Crenolanib,0.6020,Cabozantinib,0.5925
bilateral pelvic lymph node dissection,Bilateral Pelvic Lymph Node Dissection,1,2,Bilateral Pelvic Lymph Node Dissection,1.0000,Bilateral;Pelvic Lymphadenectomy,0.9542,Pelvic Lymphadenectomy,0.8674,Extend;Pelvic Lymphadenectomy,0.7935,Lymphadenectomy,0.6840
bilateral pelvic lymphadenectomy,Bilateral;Pelvic Lymphadenectomy,1,2,Bilateral;Pelvic Lymphadenectomy,0.9923,Bilateral Pelvic Lymph Node Dissection,0.9589,Pelvic Lymphadenectomy,0.9007,Extend;Pelvic Lymphadenectomy,0.8252,Lymphadenectomy,0.6906
bilateral total mastectomies,Bilateral;Total Mastectomy,1,2,Bilateral;Total Mastectomy,0.9215,Bilateral Mastectomy,0.8899,Total Mastectomy,0.8670,Mastectomy,0.8081,Bilateral;Skin-Sparing Mastectomy,0.7439
biopsy,Biopsy,1,2,Biopsy,1.0000,Excisional Biopsy,0.7953,Core Biopsy,0.7439,Skin Biopsy,0.7006,Punch Biopsy,0.6954
bleomycin,Bleomycin,1,2,Bleomycin,1.0000,Doxorubicin,0.5769,Etoposide,0.5751,Epirubicin,0.5725,Mitomycin,0.5637
breast conserving therapy,Breast Conservation Treatment,1,2,Breast Conservation Treatment,0.9416,Mastectomy,0.7263,Total Mastectomy,0.6996,Bilateral Mastectomy,0.6952,Bilateral;Total Mastectomy,0.6845
brentuximab vedotin,Brentuximab Vedotin,1,2,Brentuximab Vedotin,1.0000,Coltuximab Ravtansine,0.8385,Vadastuximab Talirine,0.7439,Bevacizumab,0.6367,Denintuzumab Mafodotin,0.6155
cape,Capecitabine,1,2,Capecitabine,0.5161,Liposomal Cytarabine,0.5156,Vitespen,0.5094,Liposome-encapsulated Daunorubicin-Cytarabine,0.4912,Cytarabine,0.4760
capecitabine,Capecitabine,1,2,Capecitabine,1.0000,Gemcitabine,0.6213,Floxuridine,0.5947,Fluorouracil,0.5871,Cytarabine,0.5612
carbo,Carboplatin,1,2,Carboplatin,0.5288,Carboxyamidotriazole,0.5264,Cytosine,0.5235,Dacarbazine,0.4920,Carmustine,0.4906
carboplatin,Carboplatin,1,2,Carboplatin,1.0000,Cisplatin,0.6908,Platinum,0.6681,Cyclophosphamide,0.6018,Dactinomycin,0.5496
carmustine,Carmustine,1,2,Carmustine,1.0000,Lomustine,0.8787,Fotemustine,0.8425,Cyclophosphamide,0.5736,Estramustine,0.5727
carvo,Carboplatin,99,2,Carmustine,0.5271,Nivolumab,0.5148,Ivosidenib,0.4894,Pravastatin,0.4797,Cabozantinib,0.4765
cd47mAb,Anti-CD47 Monoclonal Antibody,1,2,Anti-CD47 Monoclonal Antibody,0.9247,Mogamulizumab,0.7040,Mapatumumab,0.6926,Ifabotuzumab,0.6888,Monalizumab,0.6838
cetuximab,Cetuximab,1,2,Cetuximab,1.0000,Anti-EGFR Monoclonal Antibody,0.7941,Trastuzumab,0.7073,Enoblituzumab,0.6800,Gemtuzumab,0.6542
cis,Cisplatin,2,2,Cyclosporine,0.5489,Cisplatin,0.4964,Cyclophosphamide,0.4777,Transarterial Chemoembolization,0.4755,Ifosfamide,0.4734
cisplatin,Cisplatin,1,2,Cisplatin,1.0000,Platinum,0.8635,Carboplatin,0.6908,Oxaliplatin,0.6130,Cyclophosphamide,0.5488
clofarabine,Clofarabine,1,2,Clofarabine,1.0000,Cladribine,0.7348,Cytarabine,0.6442,Cyclophosphamide,0.6341,Liposomal Cytarabine,0.6285
cob,Cobimetinib,4,2,Carmustine,0.4978,Buthionine Sulfoximine,0.4972,Cytosine,0.4857,Cobimetinib,0.4766,Bleomycin,0.4591
cobimetinib,Cobimetinib,1,2,Cobimetinib,1.0000,Binimetinib,0.8282,Itacitinib,0.7603,Selumetinib,0.7596,Tandutinib,0.7496
combo resection,Combination;Resection,1,2,Combination;Resection,0.9405,Resection,0.7390,Metastasectomy,0.7339,Segmentectomy;Multiple,0.7269,Segmentectomy;Single,0.6773
cos,Cisplatin,99,2,"Radiotherapy, Conformal",0.4595,Midostaurin,0.4340,Cyclophosphamide,0.4328,Cyclosporine,0.4326,Stereotactic Radiosurgery,0.4238
creation of ileal conduit,Urinary Diversion,2,2,J-Pouch Coloanal Anastomosis,0.6254,Urinary Diversion,0.6246,Orthotopic;Neobladder,0.6160,Anastomosis,0.5086,Whipple Procedure,0.4914
creation of neobladder,Neobladder,2,2,Orthotopic;Neobladder,0.8185,Neobladder,0.7721,Urinary Diversion,0.7223,Robot-Assisted Surgery;Cystectomy,0.6106,J-Pouch Coloanal Anastomosis,0.5618
creation of orthotopic neobladder,Orthotopic;Neobladder,1,2,Orthotopic;Neobladder,0.8978,Neobladder,0.7140,Urinary Diversion,0.7134,Robot-Assisted Surgery;Cystectomy,0.5730,J-Pouch Coloanal Anastomosis,0.5517
cvt,Regadenoson,99,2,Transarterial Chemoembolization,0.5639,"Radiotherapy, Conformal",0.5403,Dendritic Cell Vaccine,0.5135,Chimeric Antigen Receptor T-Cell Therapy,0.5109,Proton Beam Radiation Therapy;3-Dimensional Conformal Radiation Therapy,0.5060
cyclophosphamide,Cyclophosphamide,1,2,Cyclophosphamide,1.0000,Ifosfamide,0.6379,Clofarabine,0.6341,Mitoxantrone,0.6165,Lomustine,0.6108
cystoprostatectomy,Radical Cystoprostatectomy,1,2,Radical Cystoprostatectomy,0.9015,Cystectomy,0.7905,Radical Cystectomy,0.7346,Partial Cystectomy,0.7180,Bilateral;Ovarian;Cystectomy,0.6802
cytarabine,Cytarabine,1,2,Cytarabine,1.0000,Liposomal Cytarabine,0.7488,Sapacitabine,0.6469,Clofarabine,0.6442,Fludarabine,0.6311
dacarbazine,Dacarbazine,1,2,Dacarbazine,1.0000,Dacomitinib,0.6796,Procarbazine,0.6734,Dactolisib,0.6707,Dactinomycin,0.6590
dauna,Daunorubicin,5,2,Daratumumab,0.5457,Liposome-encapsulated Daunorubicin-Cytarabine,0.5159,Dopamine,0.5004,Glasdegib,0.4802,Daunorubicin,0.4705
dauno,Daunorubicin,1,2,Daunorubicin,0.6047,Tasadenoturev,0.5439,Mitotane,0.4907,Mitoxantrone,0.4851,Liposome-encapsulated Daunorubicin-Cytarabine,0.4818
dcVax,Dendritic Cell Vaccine,1,2,Dendritic Cell Vaccine,0.8010,Talimogene Laherparepvec,0.6237,Heat-Treated Varicella-Zoster Virus Vaccine V212,0.5861,Liposome-encapsulated Daunorubicin-Cytarabine,0.5638,Dactinomycin,0.5447
desatinib,Dasatinib,99,2,Devimistat,0.5478,Pevonedistat,0.5435,Edicotinib,0.5404,Tandutinib,0.5324,Buparlisib,0.5319
dex,Dexamethasone,1,2,Dexamethasone,0.7349,Irinotecan,0.4113,Robatumumab,0.4025,Iodine,0.3989,Paclitaxel,0.3967
dexamethasone,Dexamethasone,1,2,Dexamethasone,1.0000,Decitabine,0.4451,Devimistat,0.4355,Motixafortide,0.4304,Serdemetan,0.4267
docetaxel,Docetaxel,1,2,Docetaxel,1.0000,Paclitaxel,0.7157,Nab-paclitaxel,0.6889,Cabazitaxel,0.6048,Topotecan,0.5950
doxorubicin,Doxorubicin,1,2,Doxorubicin,1.0000,Doxorubicin Hydrochloride,0.8762,Daunorubicin,0.7868,Anthracycline Antineoplastic Antibiotic,0.7492,Epirubicin,0.6973
doxorubicin hydrochloride,Doxorubicin Hydrochloride,1,2,Doxorubicin Hydrochloride,1.0000,Doxorubicin,0.8762,Daunorubicin,0.8031,Epirubicin,0.6877,Idarubicin,0.6480
enucleation,Enucleation,1,2,Enucleation,1.0000,Right Eye;Enucleation,0.6823,Excision,0.6778,Tumor Debulking,0.6656,Enucleation;Tail of the Pancreas,0.6563
enucleation in the pancretic tail,Enucleation;Tail of the Pancreas,1,2,Enucleation;Tail of the Pancreas,0.9646,Uncinate Process of Pancreas;Resection,0.7564,Pancreaticoduodenectomy,0.7226,Distal Pancreatectomy,0.7071,Pylorus-sparing pancreaticoduodenectomy (procedure),0.6557
enzalutamide,Enzalutamide,1,2,Enzalutamide,1.0000,Bicalutamide,0.8133,Dutasteride,0.7078,Abiraterone Acetate,0.6772,Abiraterone,0.6597
epirubicin,Epirubicin,1,2,Epirubicin,1.0000,Daunorubicin,0.7421,Idarubicin,0.7212,Doxorubicin,0.6973,Doxorubicin Hydrochloride,0.6877
erlotinib,Erlotinib,1,2,Erlotinib,1.0000,Erlotinib Hydrochloride,0.9389,Gefitinib,0.6782,Edicotinib,0.6395,Itacitinib,0.6292
etoposide,Etoposide,1,2,Etoposide,1.0000,Etoposide Phosphate,0.8959,Epirubicin,0.6397,Topotecan,0.6285,Bleomycin,0.5751
etoposide phosphate,Etoposide Phosphate,1,2,Etoposide Phosphate,1.0000,Etoposide,0.8959,Topotecan,0.6405,Epirubicin,0.6328,Vincristine Sulfate,0.5471
everolimus,Everolimus,1,2,Everolimus,1.0000,Temsirolimus,0.7698,Sirolimus,0.7267,mTOR Inhibitor,0.6974,mTOR Inhibitor;Immunotherapeutic Agent,0.6325
excision of mass on chest wall,Excision;Chest Wall Mass,1,2,Excision;Chest Wall Mass,0.9766,Right;Mediastinal Mass;Excision,0.6113,Lumpectomy,0.5647,Lumpectomy;Right Breast,0.5553,Re-Excision;Original;Lumpectomy;Surgical Site,0.5485
excisional biopsy,Excisional Biopsy,1,2,Excisional Biopsy,1.0000,Biopsy,0.7953,Excision,0.7778,Punch Biopsy,0.7651,Core Biopsy,0.7218
extended pelvic lymph node dissection,Extend;Pelvic Lymphadenectomy,1,2,Extend;Pelvic Lymphadenectomy,0.9020,Pelvic Lymphadenectomy,0.8563,Bilateral Pelvic Lymph Node Dissection,0.8428,Bilateral;Pelvic Lymphadenectomy,0.8118,Radical;Anterior Pelvic Exenteration,0.7214
fluorouracil,Fluorouracil,1,2,Fluorouracil,1.0000,Fluoropyrimidine,0.7588,Floxuridine,0.7484,Fotemustine,0.6180,Capecitabine,0.5871
folinic acid,Leucovorin,1,2,Leucovorin,0.8403,Folic Acid,0.7358,Pemetrexed,0.5571,Methotrexate,0.5477,Gemcitabine,0.5315
gem,Gemcitabine,2,2,Gemtuzumab,0.6373,Gemcitabine,0.6185,Gemtuzumab Ozogamicin,0.5864,Estramustine,0.5309,Pemetrexed,0.4960
gemcitabine,Gemcitabine,1,2,Gemcitabine,1.0000,Decitabine,0.6826,Capecitabine,0.6213,Floxuridine,0.6061,Cytosine,0.6043
gleevec,Imatinib Regimen,2,2,Imatinib,0.7838,Imatinib Regimen,0.7060,Glembatumumab,0.6906,Sunitinib,0.6576,Empesertib,0.6311
hydrea,Hydroxyurea,1,2,Hydroxyurea,0.5304,Daratumumab,0.4584,Vorinostat,0.4537,Tasadenoturev,0.4415,Quisinostat,0.4319
hysterectomy,Hysterectomy,1,2,Hysterectomy,1.0000,Total Hysterectomy,0.9218,Radical Hysterectomy,0.8858,Total Abdominal Hysterectomy,0.8328,Modified Radical Hysterectomy,0.8066
ifosfamide,Ifosfamide,1,2,Ifosfamide,1.0000,Cyclophosphamide,0.6379,Fotemustine,0.5601,Oxaliplatin,0.5419,Clofarabine,0.5374
ileal conduit,Urinary Diversion,4,2,Orthotopic;Neobladder,0.6526,J-Pouch Coloanal Anastomosis,0.5783,Neobladder,0.5628,Urinary Diversion,0.5320,Anastomosis,0.4950
ileal conduit urinary diversion,Urinary Diversion,2,2,Orthotopic;Neobladder,0.7174,Urinary Diversion,0.6887,J-Pouch Coloanal Anastomosis,0.5886,Neobladder,0.5661,Intrahepatic Infusion Procedure,0.5188
inner-upper margin re-excision,Inner;Upper;Surgical Margin;Re-Excision,1,2,Inner;Upper;Surgical Margin;Re-Excision,0.9364,Re-Excision;Superior;Margin,0.7976,Re-Excision;Inferior;Margin,0.7377,Re-Excision;Segmental Mastectomy,0.7073,Re-Excision,0.6446
ipi,Ipilimumab,99,2,Intrahepatic Infusion Procedure,0.6236,Ifosfamide,0.5876,IDO Inhibitor,0.5678,Intrathecal Route of Administration,0.5249,Intensity-Modulated Radiation Therapy,0.4988
ipilimumab,Ipilimumab,1,2,Ipilimumab,1.0000,Anti-LAG-3 Monoclonal Antibody,0.6713,Anti-TIM-3 Monoclonal Antibody,0.6676,Cemiplimab,0.6342,Pembrolizumab,0.6300
irinotecan,Irinotecan,1,2,Irinotecan,1.0000,Irinotecan Hydrochloride,0.9312,Topotecan,0.6186,Mitomycin,0.5749,Indoximod,0.5504
isotretinoin,Isotretinoin,1,2,Isotretinoin,1.0000,Tretinoin,0.7605,Fenretinide,0.6129,Sirolimus,0.5195,Regadenoson,0.5039
left axillary lymph node dissection,Left;Axillary Lymph Node Dissection,1,2,Left;Axillary Lymph Node Dissection,0.9806,Axillary Lymph Node Dissection,0.8418,Axillary Lymph Node Level I;Axillary Lymph Node Level II;Lymphadenectomy,0.8076,Axillary Lymph Node Biopsy,0.7376,Left;Lumpectomy,0.6393
left breast biopsy,Left;Biopsy of Breast,1,2,Left;Biopsy of Breast,0.9780,Left;Lumpectomy,0.6094,Left;Sentinel Lymph Node Biopsy,0.5974,Left Breast;Re-Excision,0.5480,Left;Segmental Mastectomy,0.5370
left segmental mastectomy,Left;Segmental Mastectomy,1,2,Left;Segmental Mastectomy,0.9836,Localized;Segmental Mastectomy,0.8317,Right;Segmental Mastectomy,0.7951,Segmental Mastectomy,0.7824,Left;Total Mastectomy,0.7801
