original_value,curated_ontology,match_level,stage,top1_match,top1_score,top2_match,top2_score,top3_match,top3_score,top4_match,top4_score,top5_match,top5_score
Stereotactic,Stereotactic Radiosurgery,1,2,Stereotactic Radiosurgery,0.9639,Fractionated Stereotactic Radiation Therapy,0.9375,Seviteronel,0.9047,Wire-Guided Localization;Segmental Mastectomy,0.9021,Wire-Guided Localization;Right Breast;Biopsy;Wire-Guided Localization;Right Breast,0.8987
Steroids,Steroid Therapy,1,2,Steroid Therapy,0.9663,Prednisone,0.9398,Prednisolone,0.9383,Dexamethasone,0.9321,Sirolimus,0.9197
Surgical,Surgical Procedure,1,2,Surgical Procedure,0.9717,Other;Surgery,0.9398,Surgical Margin;Resection,0.9334,Sacrococcygeal Teratoma;Resection,0.9198,Craniotomy,0.9157
Surgical Resection,Resection,1,2,Resection,0.9826,Surgical Margin;Resection,0.9650,Lung;Resection,0.9567,Surgical Procedure,0.9465,Vulva;Resection,0.9460
Surgical resection,Resection,1,2,Resection,0.9826,Surgical Margin;Resection,0.9650,Lung;Resection,0.9567,Surgical Procedure,0.9465,Vulva;Resection,0.9460
Systemic,Systemic Therapy,1,2,Systemic Therapy,0.9740,Bilateral;Skin-Sparing Mastectomy,0.8976,Sunitinib Malate,0.8905,Intrathecal Route of Administration,0.8900,Sunitinib,0.8897
T cell apheresis,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,1,2,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,0.9429,Autologous Hematopoietic Stem Cell Transplantation,0.9198,Chimeric Antigen Receptor T-Cell Therapy,0.9188,Donor Lymphocyte Infusion,0.9136,Anti-CD3 Monoclonal Antibody,0.9109
TACE,Transarterial Chemoembolization,1,2,Transarterial Chemoembolization,0.9271,Erlotinib,0.9237,Trastuzumab,0.9224,Sorafenib,0.9202,Hepatectomy,0.9156
TACEb,Transarterial Chemoembolization,2,2,Trastuzumab,0.9204,Transarterial Chemoembolization,0.9181,Erlotinib,0.9173,Topotecan,0.9159,Bevacizumab,0.9156
TAE,Transanal Excision,99,2,Taselisib,0.9037,Topotecan,0.9036,Tamoxifen,0.9027,Trametinib,0.8957,Vadastuximab Talirine,0.8957
TAK-701,Anti-HGF Monoclonal Antibody TAK-701,1,2,Anti-HGF Monoclonal Antibody TAK-701,0.9574,NAMPT Inhibitor STF-118804,0.9109,Anti-CD33 Monoclonal Antibody BI 836858,0.9090,Ifabotuzumab,0.9080,Anti-CD98 Monoclonal Antibody IGN523,0.9072
TAMIS,Transanal Excision;Minimally Invasive Surgery,99,2,Tamibarotene,0.9446,Tamoxifen,0.9291,Mastectomy,0.9044,Tasadenoturev,0.9035,Letrozole,0.9007
TAMOXIFEN,Tamoxifen,1,2,Tamoxifen,1.0000,Trastuzumab,0.9327,Tamibarotene,0.9307,Letrozole,0.9288,Fulvestrant,0.9234
TB-403,Anti-PLGF Monoclonal Antibody TB-403,1,2,Anti-PLGF Monoclonal Antibody TB-403,0.9512,Tamibarotene,0.9054,Ifabotuzumab,0.8998,Anti-ErbB3 Monoclonal Antibody REGN1400,0.8997,Anti-CD33 Monoclonal Antibody BI 836858,0.8878
TBI,Total-Body Irradiation,1,2,Total-Body Irradiation,0.9181,Craniotomy,0.9079,Bleomycin,0.9071,Ifabotuzumab,0.9065,Bortezomib,0.9052
TDM-1,Trastuzumab Emtansine,99,2,DNA-PK/TOR Kinase Inhibitor CC-115,0.9078,Thalidomide,0.9009,NAMPT Inhibitor STF-118804,0.9008,Anti-HGF Monoclonal Antibody TAK-701,0.8990,Treosulfan,0.8983
TEMODAR,Temozolomide,99,2,Temsirolimus,0.9087,Topotecan,0.8890,Valspodar,0.8844,Doxorubicin,0.8826,Mitoxantrone,0.8809
TIL infusion,Tumor Infiltrating Lymphocyte Therapy,1,2,Tumor Infiltrating Lymphocyte Therapy,0.9263,Trastuzumab,0.9196,Donor Lymphocyte Infusion,0.9186,Intrahepatic Infusion Procedure,0.9080,Vadastuximab Talirine,0.9063
TKI,Tyrosine Kinase Inhibitor,3,2,Erlotinib,0.9497,Imatinib,0.9452,Tyrosine Kinase Inhibitor,0.9443,Sorafenib,0.9380,Gefitinib,0.9353
TL32711,Birinapant,99,2,AALL0232 ALL Study Identifier,0.9214,AALL0232 ALL Study Identifier;Dexamethasone,0.9166,AALL0331 ALL Study Identifier,0.9145,Anti-PLGF Monoclonal Antibody TB-403,0.9112,NAMPT Inhibitor STF-118804,0.9092
TLI,Total Lymphoid Irradiation,99,2,Dactolisib,0.9095,Anti-PLGF Monoclonal Antibody TB-403,0.9088,Thalidomide,0.9058,Venetoclax,0.9055,Topotecan,0.9054
TM,Trametinib,3,2,Tamoxifen,0.9092,Anti-TIM-3 Monoclonal Antibody,0.9052,Trametinib,0.9049,Trastuzumab Emtansine,0.9043,Macitentan,0.9037
TMZ,Temozolomide,1,2,Temozolomide,0.9536,Gemtuzumab,0.9251,Ipilimumab,0.9202,Carmustine,0.9201,Sorafenib,0.9197
TOPO_II_INH,Topoisomerase-II Inhibitor,1,2,Topoisomerase-II Inhibitor,0.9393,Topoisomerase-I Inhibitor,0.9317,Topotecan,0.9266,Topoisomerase I Inhibitor Genz-644282,0.9220,HDM2 Inhibitor MK-8242,0.9110
TOPO_I_INH,Topoisomerase-I Inhibitor,1,2,Topoisomerase-I Inhibitor,0.9348,Topotecan,0.9293,Topoisomerase-II Inhibitor,0.9283,Topoisomerase I Inhibitor Genz-644282,0.9232,CENP-E Inhibitor GSK-923295A,0.9111
TOPTECAN,Topotecan,1,2,Topotecan,0.9456,Thiotepa,0.9070,Tretinoin,0.9019,Docetaxel,0.9006,Temsirolimus,0.8994
TOTAL MASTECTOMY,Total Mastectomy,1,2,Total Mastectomy,1.0000,Left;Total Mastectomy,0.9709,Bilateral;Total Mastectomy,0.9700,Right;Total Mastectomy,0.9699,Total Hysterectomy,0.9589
TRAMP,TRAM Flap Procedure,2,2,Trametinib,0.9616,TRAM Flap Procedure,0.9485,Tamoxifen,0.9076,Ipilimumab,0.9044,Tamibarotene,0.9016
TRAS,Trastuzumab,2,2,Chimeric Antigen Receptor T-Cell Therapy,0.9060,Trastuzumab,0.9032,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,0.9019,Tamibarotene,0.8995,Anti-TIM-3 Monoclonal Antibody,0.8983
TRASTUZUMAB,Trastuzumab,1,2,Trastuzumab,1.0000,Trastuzumab Emtansine,0.9543,Lapatinib,0.9351,Tamoxifen,0.9327,Daratumumab,0.9327
TRISENOX(ATO),Arsenic Trioxide,99,2,Tamoxifen,0.9135,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,0.9105,Anti-CD33 Monoclonal Antibody BI 836858,0.9086,Topotecan,0.9081,Anti-TIM-3 Monoclonal Antibody,0.9048
TUR,Transurethral Resection,1,2,Transurethral Resection,0.9022,Transurethral Resection of Bladder Tumor,0.8997,Topotecan,0.8972,Nephroureterectomy with Cuff of Bladder;Endoscopic Resection,0.8878,Coltuximab Ravtansine,0.8868
TURBT,Transurethral Resection of Bladder Tumor,99,2,Ifabotuzumab,0.9003,Topotecan,0.9003,Tretinoin,0.8995,Docetaxel,0.8986,Tazemetostat,0.8964
TURBT (transurethral resection of bladder tumor),Transurethral Resection of Bladder Tumor,1,2,Transurethral Resection of Bladder Tumor,0.9619,Transurethral Resection,0.9480,Nephroureterectomy with Cuff of Bladder;Endoscopic Resection,0.9377,Resection;Pelvis;Tumor Mass,0.9312,Right;Radical;Nephroureterectomy;Radical Cystectomy;Right;Nephroureterectomy;Radical Cystectomy,0.9299
TVRC-biopsy,Biopsy,1,2,Biopsy,0.9248,Ureter;Biopsy,0.9176,Skin Biopsy,0.9114,Wide;Re-Excision;Biopsy,0.9106,Re-Excision;Biopsy Site,0.9094
Tasadeoturev,Tasadenoturev,1,2,Tasadenoturev,0.9666,Taselisib,0.9156,Vadastuximab Talirine,0.8983,Tisagenlecleucel,0.8931,Tamibarotene,0.8914
Taxol,Paclitaxel,1,2,Paclitaxel,0.9473,Docetaxel,0.9427,Nab-paclitaxel,0.9276,Topotecan,0.9255,Tamoxifen,0.9180
Taxotere,Docetaxel,1,2,Docetaxel,0.9348,Topotecan,0.9179,Paclitaxel,0.9134,Tamoxifen,0.9089,Nab-paclitaxel,0.9057
Temodar,Temozolomide,99,2,Temsirolimus,0.9087,Topotecan,0.8890,Valspodar,0.8844,Doxorubicin,0.8826,Mitoxantrone,0.8809
Temozolamide,Temozolomide,1,2,Temozolomide,0.9507,Dacarbazine,0.9123,Carmustine,0.9122,Celecoxib,0.9087,Procarbazine,0.9085
Thymoglobulin,Lapine T-Lymphocyte Immune Globulin,99,2,Anti-Thymocyte Globulin,0.9312,Gemtuzumab,0.9092,Trastuzumab,0.9079,Topotecan,0.9058,Immunoglobulin,0.9052
Thymoglobulin (Bu/Flu/ATG),Lapine T-Lymphocyte Immune Globulin,99,2,Ifabotuzumab,0.9271,Anti-Thymocyte Globulin,0.9268,Gemtuzumab,0.9221,mTOR Inhibitor;Immunotherapeutic Agent,0.9212,Anti-PLGF Monoclonal Antibody TB-403,0.9208
Thymoglobulin (Bu/Flu/Cy/ATG),Lapine T-Lymphocyte Immune Globulin,99,2,Anti-Thymocyte Globulin,0.9274,mTOR Inhibitor;Immunotherapeutic Agent,0.9242,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,0.9238,Chimeric Antigen Receptor T-Cell Therapy,0.9228,Ifabotuzumab,0.9223
Total Abdominal,Total Abdominal Hysterectomy,1,2,Total Abdominal Hysterectomy,0.9658,Total Hepatectomy,0.9313,Total Hysterectomy,0.9263,Total-Body Irradiation,0.9227,Total Pancreatectomy,0.9215
Total Body Irradiation,Total-Body Irradiation,1,2,Total-Body Irradiation,0.9985,Total Lymphoid Irradiation,0.9622,Radiation Therapy,0.9312,Radiation Therapy;Right Breast,0.9260,Total Hepatectomy,0.9257
Total mastectomy,Total Mastectomy,1,2,Total Mastectomy,1.0000,Left;Total Mastectomy,0.9709,Bilateral;Total Mastectomy,0.9700,Right;Total Mastectomy,0.9699,Total Hysterectomy,0.9589
Total pancreatectomy,Total Pancreatectomy,1,2,Total Pancreatectomy,1.0000,Distal Pancreatectomy,0.9454,Total Hepatectomy,0.9451,Pancreaticoduodenectomy,0.9430,Total Abdominal Hysterectomy,0.9328
Transplant,Graft,5,2,Bone Marrow Transplantation,0.9354,Hematopoietic Cell Transplantation,0.9271,Autologous Hematopoietic Stem Cell Transplantation,0.9125,Sibling;Allogeneic Hematopoietic Stem Cell Transplantation,0.9091,Graft,0.9082
Transurethral resection,Transurethral Resection,1,2,Transurethral Resection,1.0000,Transurethral Resection of Bladder Tumor,0.9783,Resection,0.9427,Transanal Excision,0.9405,Transanal Excision;Minimally Invasive Surgery,0.9388
UNK,Unknown,1,2,Unknown,0.9083,Galunisertib,0.8978,Right Eye;Enucleation,0.8889,Enucleation,0.8887,Uncinate Process of Pancreas;Resection,0.8858
Uncinate process resection,Uncinate Process of Pancreas;Resection,1,2,Uncinate Process of Pancreas;Resection,0.9803,Resection,0.9242,Vulva;Resection,0.9186,Ureterectomy,0.9174,Resection;Pelvis;Tumor Mass,0.9166
Unilateral Salpingo- Oophorectomy,Unilateral Salpingo-oophorectomy,1,2,Unilateral Salpingo-oophorectomy,1.0000,Unilateral Oophorectomy,0.9876,Bilateral Salpingectomy with Oophorectomy,0.9733,Bilateral Salpingectomy,0.9649,Bilateral;Ovarian;Cystectomy,0.9473
Unilateral Salpingo-Oophorectomy,Unilateral Salpingo-oophorectomy,1,2,Unilateral Salpingo-oophorectomy,1.0000,Unilateral Oophorectomy,0.9876,Bilateral Salpingectomy with Oophorectomy,0.9733,Bilateral Salpingectomy,0.9649,Bilateral;Ovarian;Cystectomy,0.9473
Ureteral Biopsy,Ureter;Biopsy,1,2,Ureter;Biopsy,0.9773,Biopsy,0.9558,Ureterectomy,0.9378,Laparoscopic Biopsy,0.9346,Skin Biopsy,0.9333
V212,Heat-Treated Varicella-Zoster Virus Vaccine V212,1,2,Heat-Treated Varicella-Zoster Virus Vaccine V212,0.9308,HER2-targeting Agent,0.8904,Peginterferon Alfa-2a,0.8854,Akt Inhibitor MK2206,0.8854,AALL0232 ALL Study Identifier,0.8811
VB,Vinblastine,2,2,Bevacizumab,0.9213,Vinblastine,0.9178,Vinorelbine,0.9146,Valspodar,0.9122,Bortezomib,0.9121
VCR,Vincristine,3,2,Vorinostat,0.9159,Valspodar,0.9157,Vincristine,0.9150,Veliparib,0.9102,Vinblastine,0.9081
VINCRISTINE,Vincristine,1,2,Vincristine,1.0000,Vincristine Sulfate,0.9550,Vinorelbine,0.9401,Vinblastine,0.9390,Bortezomib,0.9195
VP-16,Etoposide,99,2,Valspodar,0.9149,Heat-Treated Varicella-Zoster Virus Vaccine V212,0.9107,Peginterferon Alfa-2a,0.9090,Veliparib,0.9086,Topoisomerase I Inhibitor Genz-644282,0.9013
VS-4718,FAK Inhibitor VS-4718,1,2,FAK Inhibitor VS-4718,0.9525,MDM2/MDMX Inhibitor ALRN-6924,0.9066,Gamma-Secretase Inhibitor RO4929097,0.9050,Rovalpituzumab Tesirine,0.9026,Topoisomerase I Inhibitor Genz-644282,0.9020
VT-464,Seviteronel,99,2,FAK Inhibitor VS-4718,0.9175,Vincristine,0.8936,Anti-HGF Monoclonal Antibody TAK-701,0.8921,Valspodar,0.8915,Fulvestrant,0.8914
Velcade,Bortezomib,4,2,Valspodar,0.9195,Vinblastine,0.9180,Veliparib,0.9164,Bortezomib,0.9137,Brentuximab Vedotin,0.9047
Vem,Vemurafenib,1,2,Vemurafenib,0.9539,Vorinostat,0.9296,Volasertib,0.9245,Ipilimumab,0.9214,Seviteronel,0.9144
Venetoclax (ABT-199),Venetoclax,1,2,Venetoclax,0.9752,Navitoclax,0.9305,Brentuximab Vedotin,0.9296,Bortezomib,0.9285,Navicixizumab,0.9267
Vidaza,Azacitidine Regimen,99,2,Vadastuximab Talirine,0.9112,Vincristine,0.9089,Ivosidenib,0.9083,Valspodar,0.9057,Vinorelbine,0.9029
Vinorelbrine,Vinorelbine,1,2,Vinorelbine,0.9789,Vinblastine,0.9567,Vincristine,0.9417,Bortezomib,0.9243,Vorinostat,0.9214
Vulvar resecetion,Vulva;Resection,1,2,Vulva;Resection,0.9305,Re-Excision;Superior;Margin,0.9176,Re-Excision,0.9162,Re-Excision;Original;Lumpectomy;Surgical Site,0.9134,Right Breast;Re-Excision,0.9099
Wertheim Meiggs,Wertheim operation (procedure),1,2,Wertheim operation (procedure),0.9361,Motixafortide,0.8993,Fotemustine,0.8920,Quizartinib,0.8900,Gemtuzumab,0.8895
Wide Excision,Wide Skin Excision,1,2,Wide Skin Excision,0.9912,Wide Local Excision,0.9853,Wide;Re-Excision;Biopsy,0.9515,Skin Excision,0.9301,Excision,0.9280
Wide local excision,Wide Local Excision,1,2,Wide Local Excision,1.0000,Wide Skin Excision,0.9816,Local excision (procedure),0.9496,Wide;Re-Excision;Biopsy,0.9451,Skin Excision,0.9299
Wide re-excisional biopsy,Wide;Re-Excision;Biopsy,1,2,Wide;Re-Excision;Biopsy,0.9786,Wide Skin Excision,0.9653,Re-Excision;Biopsy Site,0.9600,Wide Local Excision,0.9586,Re-Excision,0.9489
XL147,Pilaralisib,99,2,JAK2 Inhibitor AZD1480,0.9123,Anti-EGFR Monoclonal Antibody,0.9030,Anti-CD98 Monoclonal Antibody IGN523,0.9028,Folate Receptor-Targeted Tubulysin Conjugate EC1456,0.9028,Gamma-Secretase Inhibitor RO4929097,0.9023
Yes vaccine,Vaccine,1,2,Vaccine,0.9576,Dendritic Cell Vaccine,0.9140,NY-ESO-1 Peptide Vaccine,0.9117,Heat-Treated Varicella-Zoster Virus Vaccine V212,0.9101,Bacillus Calmette-Guerin Antigen,0.9067
abiraterone,Abiraterone,1,2,Abiraterone,1.0000,Abiraterone Acetate,0.9848,Sirolimus,0.9348,Dabrafenib,0.9330,Docetaxel,0.9315
abiraterone acetate,Abiraterone Acetate,1,2,Abiraterone Acetate,1.0000,Abiraterone,0.9848,Sirolimus,0.9295,Dabrafenib,0.9284,Bicalutamide,0.9268
abraxane,Nab-paclitaxel,99,2,Pexidartinib,0.9140,Crenolanib,0.9119,Lorazepam,0.9119,Afatinib,0.9075,Abiraterone,0.9068
added ipilimumab),Ipilimumab,1,2,Ipilimumab,0.9478,mTOR Inhibitor;Immunotherapeutic Agent,0.9077,Immunotherapeutic Agent,0.8965,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.8958,Anti-CD33 Antibody-drug Conjugate IMGN779,0.8941
adriamycin,Doxorubicin Hydrochloride,2,2,Doxorubicin,0.9634,Doxorubicin Hydrochloride,0.9431,Anthracycline Antineoplastic Antibiotic,0.9361,Daunorubicin,0.9317,Adalimumab,0.9202
amifostine,Amifostine,1,2,Amifostine,1.0000,Midostaurin,0.9219,Mitoxantrone,0.9216,Fludarabine,0.9150,Fluorouracil,0.9133
anterior exenteration,Anterior Pelvic Exenteration,1,2,Anterior Pelvic Exenteration,0.9762,Pelvic Exenteration,0.9513,Radical;Anterior Pelvic Exenteration,0.9493,Low Anterior Resection,0.9059,Exploratory Surgery;External,0.9044
anthracycline,Anthracycline Antineoplastic Antibiotic,1,2,Anthracycline Antineoplastic Antibiotic,0.9651,Doxorubicin,0.9547,Doxorubicin Hydrochloride,0.9335,Daunorubicin,0.9318,Imatinib,0.9280
anti-CD123,Immunotherapeutic Agent,99,2,Anti-CD3 Monoclonal Antibody,0.9496,Anti-CD33 Monoclonal Antibody BI 836858,0.9394,Anti-LAG-3 Monoclonal Antibody,0.9391,Anti-TIM-3 Monoclonal Antibody,0.9382,Anti-CD47 Monoclonal Antibody,0.9369
anti-CD33,Immunotherapeutic Agent,99,2,Anti-CD3 Monoclonal Antibody,0.9876,Anti-CD33 Monoclonal Antibody BI 836858,0.9685,Anti-TIM-3 Monoclonal Antibody,0.9441,Anti-LAG-3 Monoclonal Antibody,0.9432,Anti-CD33 Antibody-drug Conjugate IMGN779,0.9420
anti-LAG3,Anti-LAG-3 Monoclonal Antibody,1,2,Anti-LAG-3 Monoclonal Antibody,0.9700,Anti-CD47 Monoclonal Antibody,0.9175,Anti-Thymocyte Globulin,0.9150,Anti-TIM-3 Monoclonal Antibody,0.9144,Anti-EGFR Monoclonal Antibody,0.9134
anti-TIM3,Anti-TIM-3 Monoclonal Antibody,1,2,Anti-TIM-3 Monoclonal Antibody,0.9738,Anti-Thymocyte Globulin,0.9287,Anti-LAG-3 Monoclonal Antibody,0.9281,Anti-CD3 Monoclonal Antibody,0.9270,Anti-CD33 Monoclonal Antibody BI 836858,0.9268
appendectomy,Appendectomy,1,2,Appendectomy,1.0000,Ureterectomy,0.9227,Metastasectomy,0.9215,Exploratory Surgery;Laparotomy,0.9187,Exploratory Surgery,0.9182
autologous stem cell transplant,Autologous Hematopoietic Stem Cell Transplantation,1,2,Autologous Hematopoietic Stem Cell Transplantation,0.9841,Hematopoietic Cell Transplantation,0.9359,Sibling;Allogeneic Hematopoietic Stem Cell Transplantation,0.9348,Bone Marrow Transplantation,0.9300,Matched Unrelated Donor;Allogeneic Hematopoietic Stem Cell Transplantation,0.9299
autologout SCT,Autologous Hematopoietic Stem Cell Transplantation,1,2,Autologous Hematopoietic Stem Cell Transplantation,0.9257,Matched Unrelated Donor;Allogeneic Hematopoietic Stem Cell Transplantation,0.9034,Chimeric Antigen Receptor T-Cell Therapy;Therapeutic Apheresis,0.9032,Sibling;Allogeneic Hematopoietic Stem Cell Transplantation,0.9020,Hematopoietic Cell Transplantation,0.9009
axillary dissection,Axillary Lymph Node Dissection,1,2,Axillary Lymph Node Dissection,0.9846,Left;Axillary Lymph Node Dissection,0.9643,Axillary Lymph Node Biopsy,0.9557,Axillary Lymph Node;Right,0.9363,Axillary Lymph Node Level I;Axillary Lymph Node Level II;Lymphadenectomy,0.9296
axillary lymph node biopsy,Axillary Lymph Node Biopsy,1,2,Axillary Lymph Node Biopsy,1.0000,Axillary Lymph Node Dissection,0.9729,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9690,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.9626,Left;Axillary Lymph Node Dissection,0.9607
axillary lymph node dissection,Axillary Lymph Node Dissection,1,2,Axillary Lymph Node Dissection,1.0000,Left;Axillary Lymph Node Dissection,0.9792,Axillary Lymph Node Biopsy,0.9729,Axillary Lymph Node;Right,0.9498,Axillary Lymph Node Level I;Axillary Lymph Node Level II;Lymphadenectomy,0.9470
axillary node dissection,Axillary Lymph Node Dissection,1,2,Axillary Lymph Node Dissection,0.9954,Left;Axillary Lymph Node Dissection,0.9715,Axillary Lymph Node Biopsy,0.9705,Axillary Lymph Node;Right,0.9461,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9421
axillary sentinel lymph node biopsy,Axillary Lymph Node;Sentinel Lymph Node Biopsy,1,2,Axillary Lymph Node;Sentinel Lymph Node Biopsy,0.9926,Sentinel Lymph Node Biopsy,0.9868,Sentinel Lymph Node Biopsy Followed by Axillary Lymph Node Biopsy,0.9828,Axillary Lymph Node Biopsy,0.9779,Left;Sentinel Lymph Node Biopsy,0.9680
azacitidine,Azacitidine,1,2,Azacitidine,1.0000,Azacitidine Regimen,0.9771,Decitabine,0.9310,Azathioprine,0.9271,Pracinostat,0.9168
bevacizumab,Bevacizumab,1,2,Bevacizumab,1.0000,Bortezomib,0.9326,Sorafenib,0.9259,Rituximab,0.9245,Nab-paclitaxel,0.9214
bicalutamide,Bicalutamide,1,2,Bicalutamide,1.0000,Enzalutamide,0.9517,Abiraterone Acetate,0.9268,Abiraterone,0.9257,Antiandrogen Therapy,0.9230
bilateral pelvic lymph node dissection,Bilateral Pelvic Lymph Node Dissection,1,2,Bilateral Pelvic Lymph Node Dissection,1.0000,Bilateral;Pelvic Lymphadenectomy,0.9829,Pelvic Lymphadenectomy,0.9647,Bilateral Salpingectomy,0.9482,Extend;Pelvic Lymphadenectomy,0.9477
bilateral pelvic lymphadenectomy,Bilateral;Pelvic Lymphadenectomy,1,2,Bilateral;Pelvic Lymphadenectomy,0.9951,Bilateral Pelvic Lymph Node Dissection,0.9847,Pelvic Lymphadenectomy,0.9675,Bilateral Salpingectomy,0.9561,Extend;Pelvic Lymphadenectomy,0.9501
bilateral total mastectomies,Bilateral;Total Mastectomy,1,2,Bilateral;Total Mastectomy,0.9769,Total Mastectomy,0.9623,Left;Total Mastectomy,0.9609,Bilateral Mastectomy,0.9585,Right;Total Mastectomy,0.9580
biopsy,Biopsy,1,2,Biopsy,1.0000,Skin Biopsy,0.9629,Liver Biopsy,0.9552,Ureter;Biopsy,0.9523,Laparoscopic Biopsy,0.9452
bleomycin,Bleomycin,1,2,Bleomycin,1.0000,Vinblastine,0.9172,Bortezomib,0.9160,Bevacizumab,0.9121,Lapatinib,0.9120
breast conserving therapy,Breast Conservation Treatment,1,2,Breast Conservation Treatment,0.9747,Bilateral;Skin-Sparing Mastectomy,0.9241,Lumpectomy;Right Breast,0.9205,Radiation Therapy;Right Breast,0.9157,Skin-Sparing Mastectomy;Radical Mastectomy,0.9146
brentuximab vedotin,Brentuximab Vedotin,1,2,Brentuximab Vedotin,1.0000,Vinblastine,0.9226,Docetaxel,0.9226,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9206,Vadastuximab Talirine,0.9198
cape,Capecitabine,3,2,Cetuximab,0.9058,Cytarabine,0.9036,Capecitabine,0.9020,Celecoxib,0.9000,Entospletinib,0.8942
capecitabine,Capecitabine,1,2,Capecitabine,1.0000,Gemcitabine,0.9270,Temozolomide,0.9240,Docetaxel,0.9227,Letrozole,0.9211
carbo,Carboplatin,4,2,Celecoxib,0.8976,Cytosine,0.8972,Carboxyamidotriazole,0.8933,Carboplatin,0.8919,Cyclophosphamide,0.8899
carboplatin,Carboplatin,1,2,Carboplatin,1.0000,Cisplatin,0.9385,Cetuximab,0.9345,Cyclophosphamide,0.9253,Platinum,0.9244
carmustine,Carmustine,1,2,Carmustine,1.0000,Lomustine,0.9606,Fotemustine,0.9369,Gemtuzumab,0.9100,Temozolomide,0.9094
carvo,Carboplatin,99,2,Carmustine,0.9110,Vadastuximab Talirine,0.8971,Venetoclax,0.8911,Pevonedistat,0.8910,Valspodar,0.8894
cd47mAb,Anti-CD47 Monoclonal Antibody,1,2,Anti-CD47 Monoclonal Antibody,0.9628,Anti-CD33 Antibody-drug Conjugate IMGN779,0.9218,Anti-CD98 Monoclonal Antibody IGN523,0.9065,Anti-CD3 Monoclonal Antibody,0.9033,PSMA-targeting Agent;Antineoplastic Antibody-Drug Conjugate,0.9032
cetuximab,Cetuximab,1,2,Cetuximab,1.0000,Carboplatin,0.9345,Anti-EGFR Monoclonal Antibody,0.9333,Pertuzumab,0.9320,Celecoxib,0.9257
cis,Cisplatin,1,2,Cisplatin,0.9037,Cixutumumab,0.9009,Carboplatin,0.8985,Azacitidine,0.8897,Cetuximab,0.8893
cisplatin,Cisplatin,1,2,Cisplatin,1.0000,Platinum,0.9493,Carboplatin,0.9385,Oxaliplatin,0.9214,Cetuximab,0.9208
clofarabine,Clofarabine,1,2,Clofarabine,1.0000,Fludarabine,0.9272,Fenretinide,0.9206,Cladribine,0.9175,Folic Acid,0.9167
cob,Cobimetinib,1,2,Cobimetinib,0.9441,Cetuximab,0.9149,Cytarabine,0.9097,Carboplatin,0.9043,Celecoxib,0.9032
cobimetinib,Cobimetinib,1,2,Cobimetinib,1.0000,Binimetinib,0.9585,Itacitinib,0.9241,Selumetinib,0.9240,Axitinib,0.9200
combo resection,Combination;Resection,2,2,Resection,0.9206,Combination;Resection,0.9136,Lung;Resection,0.9124,Sacrococcygeal Teratoma;Resection,0.9120,Vulva;Resection,0.9111
cos,Cisplatin,99,2,Oxaliplatin,0.8783,Etoposide,0.8768,Ifosfamide,0.8756,Liposome-encapsulated Daunorubicin-Cytarabine,0.8735,Treosulfan,0.8732
creation of ileal conduit,Urinary Diversion,99,2,Ureterectomy,0.9064,Orthotopic;Neobladder,0.9056,Ureter;Biopsy,0.9043,Robot-Assisted Surgery;Cystectomy,0.9030,Nephroureterectomy with Cuff of Bladder;Endoscopic Resection,0.8994
creation of neobladder,Neobladder,1,2,Neobladder,0.9669,Orthotopic;Neobladder,0.9414,Robot-Assisted Surgery;Laparoscopy;Nephroureterectomy,0.9144,Nephroureterectomy with Cuff of Bladder;Endoscopic Resection,0.9096,Nephroureterectomy,0.9091
creation of orthotopic neobladder,Orthotopic;Neobladder,1,2,Orthotopic;Neobladder,0.9648,Neobladder,0.9459,Nephroureterectomy with Cuff of Bladder;Endoscopic Resection,0.9154,Robot-Assisted Surgery;Cystectomy,0.9114,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.9078
cvt,Regadenoson,99,2,Valspodar,0.9135,Cyclophosphamide,0.9117,Cixutumumab,0.9084,Cetuximab,0.9065,Cytarabine,0.9061
cyclophosphamide,Cyclophosphamide,1,2,Cyclophosphamide,1.0000,Carboplatin,0.9253,Azathioprine,0.9185,Temozolomide,0.9171,Cladribine,0.9170
cystoprostatectomy,Radical Cystoprostatectomy,1,2,Radical Cystoprostatectomy,0.9804,Robot-Assisted Surgery;Radical Cystoprostatectomy,0.9605,Radical Cystoprostatectomy;Robot-Assisted Surgery,0.9600,Robot-Assisted Surgery;Laparoscopy;Radical Cystoprostatectomy,0.9548,Partial Cystectomy,0.9444
cytarabine,Cytarabine,1,2,Cytarabine,1.0000,Liposomal Cytarabine,0.9671,Liposome-encapsulated Daunorubicin-Cytarabine,0.9303,Cytosine,0.9231,Cyclosporine,0.9182
