iri,ontology_name,ontology_prefix,short_form,description,label,obo_id,type
http://purl.obolibrary.org/obo/NCIT_C95617,ncit,NCIT,NCIT_C95617,,Esophageal Neuroendocrine Tumor G2,NCIT:C95617,class
http://purl.obolibrary.org/obo/NCIT_C172661,ncit,NCIT,NCIT_C172661,,Esophageal Neuroendocrine Tumor G3,NCIT:C172661,class
http://purl.obolibrary.org/obo/NCIT_C95616,ncit,NCIT,NCIT_C95616,,Esophageal Neuroendocrine Tumor,NCIT:C95616,class
http://purl.obolibrary.org/obo/NCIT_C5704,ncit,NCIT,NCIT_C5704,,Esophageal Neurofibroma,NCIT:C5704,class
http://purl.obolibrary.org/obo/NCIT_C5688,ncit,NCIT,NCIT_C5688,,Esophageal Non-Hodgkin Lymphoma,NCIT:C5688,class
http://purl.obolibrary.org/obo/NCIT_C4057,ncit,NCIT,NCIT_C4057,,Esophageal Polyp,NCIT:C4057,class
http://purl.obolibrary.org/obo/NCIT_C95623,ncit,NCIT,NCIT_C95623,,Esophageal Rhabdomyosarcoma,NCIT:C95623,class
http://purl.obolibrary.org/obo/NCIT_C5341,ncit,NCIT,NCIT_C5341,,Esophageal Sarcoma,NCIT:C5341,class
http://purl.obolibrary.org/obo/NCIT_C95608,ncit,NCIT,NCIT_C95608,,Esophageal Sarcomatoid Squamous Cell Carcinoma,NCIT:C95608,class
http://purl.obolibrary.org/obo/NCIT_C5703,ncit,NCIT,NCIT_C5703,,Esophageal Schwannoma,NCIT:C5703,class
http://purl.obolibrary.org/obo/NCIT_C6762,ncit,NCIT,NCIT_C6762,,Esophageal Small Cell Neuroendocrine Carcinoma,NCIT:C6762,class
http://purl.obolibrary.org/obo/NCIT_C172853,ncit,NCIT,NCIT_C172853,,Esophageal Soft Tissue Neoplasm,NCIT:C172853,class
http://purl.obolibrary.org/obo/NCIT_C133442,ncit,NCIT,NCIT_C133442,,Esophageal Squamous Cell Carcinoma by AJCC v7 Stage,NCIT:C133442,class
http://purl.obolibrary.org/obo/NCIT_C133444,ncit,NCIT,NCIT_C133444,,Esophageal Squamous Cell Carcinoma by AJCC v8 Clinical Stage,NCIT:C133444,class
http://purl.obolibrary.org/obo/NCIT_C133445,ncit,NCIT,NCIT_C133445,,Esophageal Squamous Cell Carcinoma by AJCC v8 Pathologic Stage,NCIT:C133445,class
http://purl.obolibrary.org/obo/NCIT_C133446,ncit,NCIT,NCIT_C133446,,Esophageal Squamous Cell Carcinoma by AJCC v8 Postneoadjuvant Therapy Stage,NCIT:C133446,class
http://purl.obolibrary.org/obo/NCIT_C133443,ncit,NCIT,NCIT_C133443,,Esophageal Squamous Cell Carcinoma by AJCC v8 Stage,NCIT:C133443,class
http://purl.obolibrary.org/obo/NCIT_C4024,ncit,NCIT,NCIT_C4024,,Esophageal Squamous Cell Carcinoma,NCIT:C4024,class
http://purl.obolibrary.org/obo/NCIT_C27423,ncit,NCIT,NCIT_C27423,,Esophageal Squamous Intraepithelial Neoplasia,NCIT:C27423,class
http://purl.obolibrary.org/obo/NCIT_C5344,ncit,NCIT,NCIT_C5344,,Esophageal Squamous Papilloma,NCIT:C5344,class
http://purl.obolibrary.org/obo/NCIT_C224827,ncit,NCIT,NCIT_C224827,,Esophageal Squamous Papillomatosis,NCIT:C224827,class
http://purl.obolibrary.org/obo/NCIT_C217665,ncit,NCIT,NCIT_C217665,,Esophageal Submucosal Gland Duct Adenoma,NCIT:C217665,class
http://purl.obolibrary.org/obo/NCIT_C95624,ncit,NCIT,NCIT_C95624,,Esophageal Synovial Sarcoma,NCIT:C95624,class
http://purl.obolibrary.org/obo/NCIT_C224859,ncit,NCIT,NCIT_C224859,,"Esophageal Undifferentiated Carcinoma, Not Otherwise Specified",NCIT:C224859,class
http://purl.obolibrary.org/obo/NCIT_C27422,ncit,NCIT,NCIT_C27422,,Esophageal Undifferentiated Carcinoma,NCIT:C27422,class
http://purl.obolibrary.org/obo/NCIT_C27420,ncit,NCIT,NCIT_C27420,,Esophageal Verrucous Carcinoma,NCIT:C27420,class
http://purl.obolibrary.org/obo/NCIT_C212969,ncit,NCIT,NCIT_C212969,,Essential Thrombocythemia with CALR Mutation,NCIT:C212969,class
http://purl.obolibrary.org/obo/NCIT_C212975,ncit,NCIT,NCIT_C212975,,Essential Thrombocythemia with JAK2 Mutation,NCIT:C212975,class
http://purl.obolibrary.org/obo/NCIT_C212972,ncit,NCIT,NCIT_C212972,,Essential Thrombocythemia with MPL Mutation,NCIT:C212972,class
http://purl.obolibrary.org/obo/NCIT_C212978,ncit,NCIT,NCIT_C212978,,Essential Thrombocythemia with Recurrent Thrombosis,NCIT:C212978,class
http://purl.obolibrary.org/obo/NCIT_C3407,ncit,NCIT,NCIT_C3407,,Essential Thrombocythemia,NCIT:C3407,class
http://purl.obolibrary.org/obo/NCIT_C188366,ncit,NCIT,NCIT_C188366,,Estrogen Receptor-Positive Breast Carcinoma,NCIT:C188366,class
http://purl.obolibrary.org/obo/NCIT_C223364,ncit,NCIT,NCIT_C223364,,Estrogen Receptor-Positive Invasive Breast Lobular Carcinoma,NCIT:C223364,class
http://purl.obolibrary.org/obo/NCIT_C48456,ncit,NCIT,NCIT_C48456,,Estrogen-Producing Adrenal Cortical Adenoma,NCIT:C48456,class
http://purl.obolibrary.org/obo/NCIT_C6237,ncit,NCIT,NCIT_C6237,,Ethmoid Sinus Adenocarcinoma,NCIT:C6237,class
http://purl.obolibrary.org/obo/NCIT_C6238,ncit,NCIT,NCIT_C6238,,Ethmoid Sinus Adenoid Cystic Carcinoma,NCIT:C6238,class
http://purl.obolibrary.org/obo/NCIT_C6843,ncit,NCIT,NCIT_C6843,,Ethmoid Sinus Inverted Papilloma,NCIT:C6843,class
http://purl.obolibrary.org/obo/NCIT_C4416,ncit,NCIT,NCIT_C4416,,Ethmoid Sinus Neoplasm,NCIT:C4416,class
http://purl.obolibrary.org/obo/NCIT_C6836,ncit,NCIT,NCIT_C6836,,Ethmoid Sinus Papilloma,NCIT:C6836,class
http://purl.obolibrary.org/obo/NCIT_C5309,ncit,NCIT,NCIT_C5309,,Ethmoid Sinus Primary Ectopic Meningioma,NCIT:C5309,class
http://purl.obolibrary.org/obo/NCIT_C6065,ncit,NCIT,NCIT_C6065,,Ethmoid Sinus Squamous Cell Carcinoma,NCIT:C6065,class
http://purl.obolibrary.org/obo/NCIT_C35871,ncit,NCIT,NCIT_C35871,,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor of Bone,NCIT:C35871,class
http://purl.obolibrary.org/obo/NCIT_C27291,ncit,NCIT,NCIT_C27291,,Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor,NCIT:C27291,class
http://purl.obolibrary.org/obo/NCIT_C4817,ncit,NCIT,NCIT_C4817,,Ewing Sarcoma,NCIT:C4817,class
http://purl.obolibrary.org/obo/NCIT_C165671,ncit,NCIT,NCIT_C165671,,EWSR1-Negative Small Round Cell Tumor,NCIT:C165671,class
http://purl.obolibrary.org/obo/NCIT_C177278,ncit,NCIT,NCIT_C177278,,EWSR1-SMAD3 Rearranged Fibroblastic Tumor,NCIT:C177278,class
http://purl.obolibrary.org/obo/NCIT_C7453,ncit,NCIT,NCIT_C7453,,Exocervical Carcinoma,NCIT:C7453,class
http://purl.obolibrary.org/obo/NCIT_C3850,ncit,NCIT,NCIT_C3850,,Exocrine Pancreas Carcinoma,NCIT:C3850,class
http://purl.obolibrary.org/obo/NCIT_C9049,ncit,NCIT,NCIT_C9049,,Extensive Stage Lung Small Cell Carcinoma,NCIT:C9049,class
http://purl.obolibrary.org/obo/NCIT_C91741,ncit,NCIT,NCIT_C91741,,External Auditory Canal Squamous Cell Carcinoma In Situ,NCIT:C91741,class
http://purl.obolibrary.org/obo/NCIT_C202594,ncit,NCIT,NCIT_C202594,,External Auditory Canal Squamous Cell Carcinoma,NCIT:C202594,class
http://purl.obolibrary.org/obo/NCIT_C6080,ncit,NCIT,NCIT_C6080,,External Ear Actinic Keratosis,NCIT:C6080,class
http://purl.obolibrary.org/obo/NCIT_C6082,ncit,NCIT,NCIT_C6082,,External Ear Basal Cell Carcinoma,NCIT:C6082,class
http://purl.obolibrary.org/obo/NCIT_C6081,ncit,NCIT,NCIT_C6081,,External Ear Carcinoma,NCIT:C6081,class
http://purl.obolibrary.org/obo/NCIT_C4618,ncit,NCIT,NCIT_C4618,,External Ear Lipoma,NCIT:C4618,class
http://purl.obolibrary.org/obo/NCIT_C4652,ncit,NCIT,NCIT_C4652,,External Ear Neoplasm,NCIT:C4652,class
http://purl.obolibrary.org/obo/NCIT_C6083,ncit,NCIT,NCIT_C6083,,External Ear Squamous Cell Carcinoma,NCIT:C6083,class
http://purl.obolibrary.org/obo/NCIT_C213377,ncit,NCIT,NCIT_C213377,,External Upper Lip Adenoid Cystic Carcinoma,NCIT:C213377,class
http://purl.obolibrary.org/obo/NCIT_C3309,ncit,NCIT,NCIT_C3309,,Extra-Adrenal Paraganglioma,NCIT:C3309,class
http://purl.obolibrary.org/obo/NCIT_C5328,ncit,NCIT,NCIT_C5328,,Extra-Adrenal Retroperitoneal Paraganglioma,NCIT:C5328,class
http://purl.obolibrary.org/obo/NCIT_C48576,ncit,NCIT,NCIT_C48576,,Extra-Adrenal Sympathetic Paraganglioma,NCIT:C48576,class
http://purl.obolibrary.org/obo/NCIT_C215036,ncit,NCIT,NCIT_C215036,,Extra-Axial Chordoma,NCIT:C215036,class
http://purl.obolibrary.org/obo/NCIT_C6489,ncit,NCIT,NCIT_C6489,,Extraabdominal Fibromatosis,NCIT:C6489,class
http://purl.obolibrary.org/obo/NCIT_C49166,ncit,NCIT,NCIT_C49166,,Extracardiac Rhabdomyoma,NCIT:C49166,class
http://purl.obolibrary.org/obo/NCIT_C214845,ncit,NCIT,NCIT_C214845,,Extracardiac Rhabdomyosarcoma,NCIT:C214845,class
http://purl.obolibrary.org/obo/NCIT_C150406,ncit,NCIT,NCIT_C150406,,Extracavitary Primary Effusion Lymphoma,NCIT:C150406,class
http://purl.obolibrary.org/obo/NCIT_C151940,ncit,NCIT,NCIT_C151940,,Extracranial Solid Neoplasm,NCIT:C151940,class
http://purl.obolibrary.org/obo/NCIT_C7136,ncit,NCIT,NCIT_C7136,,Extracutaneous Mastocytoma,NCIT:C7136,class
http://purl.obolibrary.org/obo/NCIT_C173586,ncit,NCIT,NCIT_C173586,,Extracutaneous Merkel Cell Carcinoma,NCIT:C173586,class
http://purl.obolibrary.org/obo/NCIT_C27716,ncit,NCIT,NCIT_C27716,,Extragastrointestinal Gastrointestinal Stromal Tumor,NCIT:C27716,class
http://purl.obolibrary.org/obo/NCIT_C8880,ncit,NCIT,NCIT_C8880,,Extragonadal Embryonal Carcinoma,NCIT:C8880,class
http://purl.obolibrary.org/obo/NCIT_C3918,ncit,NCIT,NCIT_C3918,,Extragonadal Germ Cell Tumor,NCIT:C3918,class
http://purl.obolibrary.org/obo/NCIT_C7327,ncit,NCIT,NCIT_C7327,,Extragonadal Seminoma,NCIT:C7327,class
http://purl.obolibrary.org/obo/NCIT_C189045,ncit,NCIT,NCIT_C189045,,Extragonadal Teratoma,NCIT:C189045,class
http://purl.obolibrary.org/obo/NCIT_C96936,ncit,NCIT,NCIT_C96936,,"Extrahepatic Bile Duct Adenocarcinoma, Biliary Type",NCIT:C96936,class
http://purl.obolibrary.org/obo/NCIT_C96937,ncit,NCIT,NCIT_C96937,,"Extrahepatic Bile Duct Adenocarcinoma, Gastric Foveolar Type",NCIT:C96937,class
http://purl.obolibrary.org/obo/NCIT_C96938,ncit,NCIT,NCIT_C96938,,"Extrahepatic Bile Duct Adenocarcinoma, Intestinal Type",NCIT:C96938,class
http://purl.obolibrary.org/obo/NCIT_C7975,ncit,NCIT,NCIT_C7975,,Extrahepatic Bile Duct Adenocarcinoma,NCIT:C7975,class
http://purl.obolibrary.org/obo/NCIT_C5857,ncit,NCIT,NCIT_C5857,,Extrahepatic Bile Duct Adenoma,NCIT:C5857,class
http://purl.obolibrary.org/obo/NCIT_C5778,ncit,NCIT,NCIT_C5778,,Extrahepatic Bile Duct Adenosquamous Carcinoma,NCIT:C5778,class
http://purl.obolibrary.org/obo/NCIT_C96942,ncit,NCIT,NCIT_C96942,,Extrahepatic Bile Duct Biliary Intraepithelial Neoplasia,NCIT:C96942,class
http://purl.obolibrary.org/obo/NCIT_C3860,ncit,NCIT,NCIT_C3860,,Extrahepatic Bile Duct Carcinoma,NCIT:C3860,class
http://purl.obolibrary.org/obo/NCIT_C96939,ncit,NCIT,NCIT_C96939,,Extrahepatic Bile Duct Carcinosarcoma,NCIT:C96939,class
http://purl.obolibrary.org/obo/NCIT_C5775,ncit,NCIT,NCIT_C5775,,Extrahepatic Bile Duct Clear Cell Adenocarcinoma,NCIT:C5775,class
http://purl.obolibrary.org/obo/NCIT_C5847,ncit,NCIT,NCIT_C5847,,Extrahepatic Bile Duct Embryonal Rhabdomyosarcoma,NCIT:C5847,class
http://purl.obolibrary.org/obo/NCIT_C5853,ncit,NCIT,NCIT_C5853,,Extrahepatic Bile Duct Fibroma,NCIT:C5853,class
http://purl.obolibrary.org/obo/NCIT_C96948,ncit,NCIT,NCIT_C96948,,Extrahepatic Bile Duct Intraductal Papillary Neoplasm with an Associated Invasive Carcinoma,NCIT:C96948,class
http://purl.obolibrary.org/obo/NCIT_C7124,ncit,NCIT,NCIT_C7124,,Extrahepatic Bile Duct Intraductal Papillary Neoplasm,NCIT:C7124,class
http://purl.obolibrary.org/obo/NCIT_C96951,ncit,NCIT,NCIT_C96951,,Extrahepatic Bile Duct Kaposi Sarcoma,NCIT:C96951,class
http://purl.obolibrary.org/obo/NCIT_C96958,ncit,NCIT,NCIT_C96958,,Extrahepatic Bile Duct Large Cell Neuroendocrine Carcinoma,NCIT:C96958,class
http://purl.obolibrary.org/obo/NCIT_C5855,ncit,NCIT,NCIT_C5855,,Extrahepatic Bile Duct Leiomyoma,NCIT:C5855,class
http://purl.obolibrary.org/obo/NCIT_C5848,ncit,NCIT,NCIT_C5848,,Extrahepatic Bile Duct Leiomyosarcoma,NCIT:C5848,class
http://purl.obolibrary.org/obo/NCIT_C5854,ncit,NCIT,NCIT_C5854,,Extrahepatic Bile Duct Lipoma,NCIT:C5854,class
http://purl.obolibrary.org/obo/NCIT_C96952,ncit,NCIT,NCIT_C96952,,Extrahepatic Bile Duct Lymphoma,NCIT:C96952,class
http://purl.obolibrary.org/obo/NCIT_C96959,ncit,NCIT,NCIT_C96959,,Extrahepatic Bile Duct Mixed Adenoneuroendocrine Carcinoma,NCIT:C96959,class
http://purl.obolibrary.org/obo/NCIT_C5846,ncit,NCIT,NCIT_C5846,,Extrahepatic Bile Duct Mucinous Adenocarcinoma,NCIT:C5846,class
http://purl.obolibrary.org/obo/NCIT_C96946,ncit,NCIT,NCIT_C96946,,Extrahepatic Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma,NCIT:C96946,class
http://purl.obolibrary.org/obo/NCIT_C5851,ncit,NCIT,NCIT_C5851,,Extrahepatic Bile Duct Mucinous Cystic Neoplasm,NCIT:C5851,class
http://purl.obolibrary.org/obo/NCIT_C5862,ncit,NCIT,NCIT_C5862,,Extrahepatic Bile Duct Mucoepidermoid Carcinoma,NCIT:C5862,class
http://purl.obolibrary.org/obo/NCIT_C4441,ncit,NCIT,NCIT_C4441,,Extrahepatic Bile Duct Neoplasm,NCIT:C4441,class
http://purl.obolibrary.org/obo/NCIT_C96956,ncit,NCIT,NCIT_C96956,,Extrahepatic Bile Duct Neuroendocrine Carcinoma,NCIT:C96956,class
http://purl.obolibrary.org/obo/NCIT_C96954,ncit,NCIT,NCIT_C96954,,Extrahepatic Bile Duct Neuroendocrine Neoplasm,NCIT:C96954,class
http://purl.obolibrary.org/obo/NCIT_C5861,ncit,NCIT,NCIT_C5861,,Extrahepatic Bile Duct Neuroendocrine Tumor G1,NCIT:C5861,class
http://purl.obolibrary.org/obo/NCIT_C96957,ncit,NCIT,NCIT_C96957,,Extrahepatic Bile Duct Neuroendocrine Tumor G2,NCIT:C96957,class
http://purl.obolibrary.org/obo/NCIT_C172743,ncit,NCIT,NCIT_C172743,,Extrahepatic Bile Duct Neuroendocrine Tumor G3,NCIT:C172743,class
http://purl.obolibrary.org/obo/NCIT_C96955,ncit,NCIT,NCIT_C96955,,Extrahepatic Bile Duct Neuroendocrine Tumor,NCIT:C96955,class
http://purl.obolibrary.org/obo/NCIT_C5849,ncit,NCIT,NCIT_C5849,,Extrahepatic Bile Duct Papillary Adenoma,NCIT:C5849,class
http://purl.obolibrary.org/obo/NCIT_C5860,ncit,NCIT,NCIT_C5860,,Extrahepatic Bile Duct Rhabdomyosarcoma,NCIT:C5860,class
http://purl.obolibrary.org/obo/NCIT_C5029,ncit,NCIT,NCIT_C5029,,Extrahepatic Bile Duct Sarcoma,NCIT:C5029,class
http://purl.obolibrary.org/obo/NCIT_C5776,ncit,NCIT,NCIT_C5776,,Extrahepatic Bile Duct Signet Ring Cell Adenocarcinoma,NCIT:C5776,class
http://purl.obolibrary.org/obo/NCIT_C5845,ncit,NCIT,NCIT_C5845,,Extrahepatic Bile Duct Small Cell Neuroendocrine Carcinoma,NCIT:C5845,class
http://purl.obolibrary.org/obo/NCIT_C5777,ncit,NCIT,NCIT_C5777,,Extrahepatic Bile Duct Squamous Cell Carcinoma,NCIT:C5777,class
http://purl.obolibrary.org/obo/NCIT_C5850,ncit,NCIT,NCIT_C5850,,Extrahepatic Bile Duct Tubular Adenoma,NCIT:C5850,class
http://purl.obolibrary.org/obo/NCIT_C96811,ncit,NCIT,NCIT_C96811,,Extrahepatic Bile Duct Tubulopapillary Adenoma,NCIT:C96811,class
http://purl.obolibrary.org/obo/NCIT_C5780,ncit,NCIT,NCIT_C5780,,Extrahepatic Bile Duct Undifferentiated Carcinoma,NCIT:C5780,class
http://purl.obolibrary.org/obo/NCIT_C208025,ncit,NCIT,NCIT_C208025,,Extrahepatic Cholangiocarcinoma,NCIT:C208025,class
http://purl.obolibrary.org/obo/NCIT_C3302,ncit,NCIT,NCIT_C3302,,Extramammary Paget Disease,NCIT:C3302,class
http://purl.obolibrary.org/obo/NCIT_C185752,ncit,NCIT,NCIT_C185752,,Extranodal Lymphoma,NCIT:C185752,class
http://purl.obolibrary.org/obo/NCIT_C141260,ncit,NCIT,NCIT_C141260,,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue by Ann Arbor Stage,NCIT:C141260,class
http://purl.obolibrary.org/obo/NCIT_C172844,ncit,NCIT,NCIT_C172844,,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue Involving the Digestive System,NCIT:C172844,class
http://purl.obolibrary.org/obo/NCIT_C3898,ncit,NCIT,NCIT_C3898,,Extranodal Marginal Zone Lymphoma of Mucosa-Associated Lymphoid Tissue,NCIT:C3898,class
http://purl.obolibrary.org/obo/NCIT_C185753,ncit,NCIT,NCIT_C185753,,Extranodal Non-Hodgkin Lymphoma,NCIT:C185753,class
http://purl.obolibrary.org/obo/NCIT_C7848,ncit,NCIT,NCIT_C7848,,Extraocular Retinoblastoma,NCIT:C7848,class
http://purl.obolibrary.org/obo/NCIT_C206121,ncit,NCIT,NCIT_C206121,,Extraocular Sebaceous Carcinoma Molecular Subtypes,NCIT:C206121,class
http://purl.obolibrary.org/obo/NCIT_C43341,ncit,NCIT,NCIT_C43341,,Extraocular Sebaceous Carcinoma,NCIT:C43341,class
http://purl.obolibrary.org/obo/NCIT_C4002,ncit,NCIT,NCIT_C4002,,Extraosseous Plasmacytoma,NCIT:C4002,class
http://purl.obolibrary.org/obo/NCIT_C27396,ncit,NCIT,NCIT_C27396,,Extraosseous/Peripheral Ameloblastoma,NCIT:C27396,class
http://purl.obolibrary.org/obo/NCIT_C191984,ncit,NCIT,NCIT_C191984,,Extrapulmonary Large Cell Neuroendocrine Carcinoma,NCIT:C191984,class
http://purl.obolibrary.org/obo/NCIT_C191977,ncit,NCIT,NCIT_C191977,,Extrapulmonary Neuroendocrine Carcinoma,NCIT:C191977,class
http://purl.obolibrary.org/obo/NCIT_C156457,ncit,NCIT,NCIT_C156457,,Extrapulmonary Small Cell Neuroendocrine Carcinoma,NCIT:C156457,class
http://purl.obolibrary.org/obo/NCIT_C96847,ncit,NCIT,NCIT_C96847,,Extrarenal Rhabdoid Tumor of the Liver,NCIT:C96847,class
http://purl.obolibrary.org/obo/NCIT_C171169,ncit,NCIT,NCIT_C171169,,Extrarenal Rhabdoid Tumor of the Ovary,NCIT:C171169,class
http://purl.obolibrary.org/obo/NCIT_C161608,ncit,NCIT,NCIT_C161608,,Extrarenal Rhabdoid Tumor of the Prostate,NCIT:C161608,class
http://purl.obolibrary.org/obo/NCIT_C6586,ncit,NCIT,NCIT_C6586,,Extrarenal Rhabdoid Tumor,NCIT:C6586,class
http://purl.obolibrary.org/obo/NCIT_C6570,ncit,NCIT,NCIT_C6570,,Extraskeletal Cartilaginous and Osseous Neoplasm,NCIT:C6570,class
http://purl.obolibrary.org/obo/NCIT_C27293,ncit,NCIT,NCIT_C27293,,Extraskeletal Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor,NCIT:C27293,class
http://purl.obolibrary.org/obo/NCIT_C7135,ncit,NCIT,NCIT_C7135,,Extraskeletal Ewing Sarcoma,NCIT:C7135,class
http://purl.obolibrary.org/obo/NCIT_C27502,ncit,NCIT,NCIT_C27502,,Extraskeletal Myxoid Chondrosarcoma,NCIT:C27502,class
http://purl.obolibrary.org/obo/NCIT_C6575,ncit,NCIT,NCIT_C6575,,Extraskeletal Osteoma,NCIT:C6575,class
http://purl.obolibrary.org/obo/NCIT_C8810,ncit,NCIT,NCIT_C8810,,Extraskeletal Osteosarcoma,NCIT:C8810,class
http://purl.obolibrary.org/obo/NCIT_C92555,ncit,NCIT,NCIT_C92555,,Extraventricular Neurocytoma,NCIT:C92555,class
http://purl.obolibrary.org/obo/NCIT_C6079,ncit,NCIT,NCIT_C6079,,Eye Carcinoma,NCIT:C6079,class
http://purl.obolibrary.org/obo/NCIT_C35690,ncit,NCIT,NCIT_C35690,,Eye Lymphoma,NCIT:C35690,class
http://purl.obolibrary.org/obo/NCIT_C175223,ncit,NCIT,NCIT_C175223,,Eye Melanocytoma,NCIT:C175223,class
http://purl.obolibrary.org/obo/NCIT_C3030,ncit,NCIT,NCIT_C3030,,Eye Neoplasm,NCIT:C3030,class
http://purl.obolibrary.org/obo/NCIT_C43340,ncit,NCIT,NCIT_C43340,,Eye Sebaceous Carcinoma,NCIT:C43340,class
http://purl.obolibrary.org/obo/NCIT_C214968,ncit,NCIT,NCIT_C214968,,Eyelid Actinic Keratosis,NCIT:C214968,class
http://purl.obolibrary.org/obo/NCIT_C215016,ncit,NCIT,NCIT_C215016,,Eyelid Adenoid Cystic Carcinoma,NCIT:C215016,class
http://purl.obolibrary.org/obo/NCIT_C219756,ncit,NCIT,NCIT_C219756,,Eyelid Angiosarcoma,NCIT:C219756,class
http://purl.obolibrary.org/obo/NCIT_C215031,ncit,NCIT,NCIT_C215031,,Eyelid Apocrine Carcinoma,NCIT:C215031,class
http://purl.obolibrary.org/obo/NCIT_C214975,ncit,NCIT,NCIT_C214975,,Eyelid Apocrine Hidrocystoma,NCIT:C214975,class
http://purl.obolibrary.org/obo/NCIT_C181159,ncit,NCIT,NCIT_C181159,,Eyelid Basal Cell Carcinoma,NCIT:C181159,class
http://purl.obolibrary.org/obo/NCIT_C4357,ncit,NCIT,NCIT_C4357,,Eyelid Capillary Hemangioma,NCIT:C4357,class
http://purl.obolibrary.org/obo/NCIT_C140511,ncit,NCIT,NCIT_C140511,,Eyelid Carcinoma by AJCC v7 Stage,NCIT:C140511,class
http://purl.obolibrary.org/obo/NCIT_C140513,ncit,NCIT,NCIT_C140513,,Eyelid Carcinoma by AJCC v8 Stage,NCIT:C140513,class
http://purl.obolibrary.org/obo/NCIT_C6078,ncit,NCIT,NCIT_C6078,,Eyelid Carcinoma,NCIT:C6078,class
http://purl.obolibrary.org/obo/NCIT_C214976,ncit,NCIT,NCIT_C214976,,Eyelid Eccrine Hidrocystoma,NCIT:C214976,class
http://purl.obolibrary.org/obo/NCIT_C215029,ncit,NCIT,NCIT_C215029,,Eyelid Endocrine Mucin-Producing Sweat Gland Carcinoma,NCIT:C215029,class
http://purl.obolibrary.org/obo/NCIT_C219754,ncit,NCIT,NCIT_C219754,,Eyelid Epithelioid Hemangioma,NCIT:C219754,class
http://purl.obolibrary.org/obo/NCIT_C217739,ncit,NCIT,NCIT_C217739,,Eyelid Fibrous Histiocytoma,NCIT:C217739,class
http://purl.obolibrary.org/obo/NCIT_C219755,ncit,NCIT,NCIT_C219755,,Eyelid Hemangioma,NCIT:C219755,class
http://purl.obolibrary.org/obo/NCIT_C214974,ncit,NCIT,NCIT_C214974,,Eyelid Hidrocystoma,NCIT:C214974,class
http://purl.obolibrary.org/obo/NCIT_C214775,ncit,NCIT,NCIT_C214775,,Eyelid Inverted Follicular Keratosis,NCIT:C214775,class
http://purl.obolibrary.org/obo/NCIT_C217741,ncit,NCIT,NCIT_C217741,,Eyelid Lipoma,NCIT:C217741,class
http://purl.obolibrary.org/obo/NCIT_C219748,ncit,NCIT,NCIT_C219748,,Eyelid Lobular Capillary Hemangioma,NCIT:C219748,class
http://purl.obolibrary.org/obo/NCIT_C215032,ncit,NCIT,NCIT_C215032,,Eyelid Melanocytic Neoplasm,NCIT:C215032,class
http://purl.obolibrary.org/obo/NCIT_C4358,ncit,NCIT,NCIT_C4358,,Eyelid Melanoma,NCIT:C4358,class
http://purl.obolibrary.org/obo/NCIT_C214970,ncit,NCIT,NCIT_C214970,,Eyelid Merkel Cell Carcinoma,NCIT:C214970,class
http://purl.obolibrary.org/obo/NCIT_C215030,ncit,NCIT,NCIT_C215030,,Eyelid Microcystic Adnexal Carcinoma,NCIT:C215030,class
http://purl.obolibrary.org/obo/NCIT_C215002,ncit,NCIT,NCIT_C215002,,Eyelid Mixed Tumor,NCIT:C215002,class
http://purl.obolibrary.org/obo/NCIT_C215028,ncit,NCIT,NCIT_C215028,,Eyelid Mucinous Adenocarcinoma,NCIT:C215028,class
http://purl.obolibrary.org/obo/NCIT_C3031,ncit,NCIT,NCIT_C3031,,Eyelid Neoplasm,NCIT:C3031,class
http://purl.obolibrary.org/obo/NCIT_C3880,ncit,NCIT,NCIT_C3880,,Eyelid Nevus,NCIT:C3880,class
http://purl.obolibrary.org/obo/NCIT_C215007,ncit,NCIT,NCIT_C215007,,Eyelid Pilomatricoma,NCIT:C215007,class
http://purl.obolibrary.org/obo/NCIT_C214978,ncit,NCIT,NCIT_C214978,,Eyelid Sebaceoma,NCIT:C214978,class
http://purl.obolibrary.org/obo/NCIT_C214977,ncit,NCIT,NCIT_C214977,,Eyelid Sebaceous Adenoma,NCIT:C214977,class
http://purl.obolibrary.org/obo/NCIT_C134831,ncit,NCIT,NCIT_C134831,,Eyelid Sebaceous Gland Carcinoma,NCIT:C134831,class
http://purl.obolibrary.org/obo/NCIT_C4356,ncit,NCIT,NCIT_C4356,,Eyelid Seborrheic Keratosis,NCIT:C4356,class
http://purl.obolibrary.org/obo/NCIT_C215025,ncit,NCIT,NCIT_C215025,,Eyelid Signet Ring Cell/Histiocytoid Carcinoma,NCIT:C215025,class
http://purl.obolibrary.org/obo/NCIT_C215046,ncit,NCIT,NCIT_C215046,,Eyelid Spitz Nevus,NCIT:C215046,class
http://purl.obolibrary.org/obo/NCIT_C213313,ncit,NCIT,NCIT_C213313,,Eyelid Squamous Cell Carcinoma In Situ,NCIT:C213313,class
http://purl.obolibrary.org/obo/NCIT_C213312,ncit,NCIT,NCIT_C213312,,Eyelid Squamous Cell Carcinoma,NCIT:C213312,class
